Date_COV,Absolute_time_COV,Dugramm_COV,Country_name_COV,City_COV,Confirmed_COV,Deaths_COV,Recovered_COV,Active_COV,Incident_rate_COV,Case_fatality_ratio_COV,Lat_COV,Long__COV,Main_key
2021-03-10,1615323600,JP,Japan,Hiroshima,5057,103,4909.0,45.0,180.3381170304157,2.0367807000197744,34.605309000000005,132.788719,Hiroshima_JP_1615323600
2021-03-10,1615323600,JP,Japan,Kagoshima,1762,27,1746.0,0.0,109.96877560815167,1.532349602724177,31.009484000000004,130.430665,Kagoshima_JP_1615323600
2021-03-10,1615323600,MX,Mexico,Aguascalientes,23591,2049,0.0,21542.0,1644.3903850108215,8.685515662752744,21.8853,-102.2916,Aguascalientes_MX_1615323600
2021-03-10,1615323600,JP,Japan,Kochi,904,19,866.0,19.0,129.5075132981581,2.101769911504425,33.422519,133.367307,Kochi_JP_1615323600
2021-03-10,1615323600,JP,Japan,Kumamoto,3462,73,3357.0,32.0,198.1039925793976,2.108607741190064,32.608154,130.74523100000002,Kumamoto_JP_1615323600
2021-03-10,1615323600,JP,Japan,Kyoto,9129,163,8801.0,165.0,353.43213224223246,1.7855186767444409,35.253815,135.443341,Kyoto_JP_1615323600
2021-03-10,1615323600,JP,Japan,Miyazaki,1949,21,1913.0,15.0,181.5893211689917,1.07747562852745,32.193203999999994,131.299374,Miyazaki_JP_1615323600
2021-03-10,1615323600,JP,Japan,Nagano,2379,41,2349.0,0.0,116.11731802673772,1.7234131988230348,36.132134,138.045528,Nagano_JP_1615323600
2021-03-10,1615323600,JP,Japan,Nagasaki,1613,37,1568.0,8.0,121.5959907246307,2.2938623682579045,33.235712,129.608033,Nagasaki_JP_1615323600
2021-03-10,1615323600,JP,Japan,Niigata,1139,16,1046.0,77.0,51.23462399003916,1.404741000877963,37.521819,138.918647,Niigata_JP_1615323600
2021-03-10,1615323600,JP,Japan,Okayama,2536,34,2419.0,83.0,134.20929240584974,1.3406940063091484,34.89246,133.826252,Okayama_JP_1615323600
2021-03-10,1615323600,JP,Japan,Osaka,47810,1142,45225.0,1443.0,542.7180149120884,2.388621627274629,34.620965000000005,135.507481,Osaka_JP_1615323600
2021-03-10,1615323600,JP,Japan,Saitama,30223,638,28210.0,1375.0,411.2144548078403,2.110975085200013,35.997101,139.347635,Saitama_JP_1615323600
2021-03-10,1615323600,JP,Japan,Shizuoka,5281,99,4997.0,185.0,144.94193539887712,1.874644953607272,34.916975,138.40778400000002,Shizuoka_JP_1615323600
2021-03-10,1615323600,JP,Japan,Tokyo,113861,1500,109393.0,2968.0,817.9279966765951,1.3173957720378355,35.711343,139.446921,Tokyo_JP_1615323600
2021-03-10,1615323600,JP,Japan,Toyama,909,28,871.0,10.0,87.11051823571013,3.08030803080308,36.637464,137.26934599999998,Toyama_JP_1615323600
2021-03-10,1615323600,JP,Japan,Wakayama,1168,18,1118.0,32.0,126.2794169956094,1.5410958904109588,33.911879,135.505446,Wakayama_JP_1615323600
2021-03-10,1615323600,US,The United States of America,Baltimore,51966,1300,,,6280.86587621016,2.501635684870877,39.45784712,-76.62911955,Baltimore_US_1615323600
2021-03-10,1615323600,US,The United States of America,Oakland,76359,2021,,,6071.880685504904,2.6467083120522794,42.66090111,-83.38595416,Oakland_US_1615323600
2021-03-10,1615323600,US,The United States of America,Honolulu,22403,353,,,2298.773911999532,1.5756818283265634,21.45803166,-157.97121819999995,Honolulu_US_1615323600
2021-03-10,1615323600,US,The United States of America,Boise,312,2,,,3984.165496105223,0.6410256410256411,43.98829931,-115.7309284,Boise_US_1615323600
2021-03-11,1615410000,US,The United States of America,Columbus,5954,147,,,10726.381782806082,2.4689284514612027,34.26744084,-78.65801424,Columbus_US_1615410000
2021-03-11,1615410000,US,The United States of America,Philadelphia,122424,3187,,,7728.475617146782,2.603247729203424,40.00338507,-75.1379271,Philadelphia_US_1615410000
2021-03-11,1615410000,US,The United States of America,Queens,221370,8968,,,9821.825509859094,4.051136106970231,40.71088124,-73.81684712,Queens_US_1615410000
2021-03-11,1615410000,MY,Malaysia,Johor Bahru,38562,99,35052.0,3411.0,1023.3533251950532,0.2567294227477827,1.4854,103.7618,Johor Bahru_MY_1615410000
2021-03-11,1615410000,MY,Malaysia,Kuala Lumpur,36011,107,34602.0,1302.0,2024.9100314889788,0.2971314320624253,3.139,101.6869,Kuala Lumpur_MY_1615410000
2021-03-11,1615410000,US,The United States of America,Raleigh,4856,60,,,6619.320892572348,1.2355848434925865,37.76936795,-81.2456041,Raleigh_US_1615410000
2021-03-11,1615410000,US,The United States of America,Milwaukee,107920,1291,,,11411.339013625511,1.1962564862861378,43.00486062,-87.96733172,Milwaukee_US_1615410000
2021-03-11,1615410000,US,The United States of America,Providence,84529,1862,,,13229.75407360106,2.2027943072791585,41.87064746,-71.57753536,Providence_US_1615410000
2021-03-11,1615410000,US,The United States of America,Austin,1903,32,,,6336.5743207245605,1.6815554387808722,29.88548725,-96.27736949,Austin_US_1615410000
2021-03-11,1615410000,RU,Russia,Moscow,993998,15547,914626.0,63825.0,7947.871453395155,1.5640876540999076,55.7504461,37.6174943,Moscow_RU_1615410000
2021-03-11,1615410000,SE,Sweden,Stockholm,166176,3913,0.0,162263.0,6990.758834048987,2.354732331985365,59.6025,18.1384,Stockholm_SE_1615410000
2021-03-11,1615410000,SE,Sweden,Uppsala,25441,482,0.0,24959.0,6630.21581233891,1.8945796155811483,60.0092,17.2715,Uppsala_SE_1615410000
2021-03-11,1615410000,ES,Spain,Madrid,598859,14250,40736.0,543873.0,9016.721600313416,2.379525063495748,40.4168,-3.7038,Madrid_ES_1615410000
2021-03-11,1615410000,ES,Spain,Murcia,107143,1532,2180.0,103431.0,7202.101551224975,1.4298647601803198,37.9922,-1.1307,Murcia_ES_1615410000
2021-03-11,1615410000,US,The United States of America,Hartford,71581,2312,,,8027.295563629839,3.229907377656082,41.80283011,-72.73103891,Hartford_US_1615410000
2021-03-11,1615410000,US,The United States of America,Fresno,105089,1471,,,10519.657171797446,1.399592776540884,36.75733899,-119.6466953,Fresno_US_1615410000
2021-03-11,1615410000,US,The United States of America,Los Angeles,1206740,22216,,,12020.391853578212,1.8409930888178063,34.30828379,-118.2282411,Los Angeles_US_1615410000
2021-03-11,1615410000,US,The United States of America,Denver,61117,764,,,8404.300815031676,1.2500613577237103,39.76018276,-104.8725695,Denver_US_1615410000
2021-03-11,1615410000,US,The United States of America,Sacramento,96142,1452,,,6195.193736316555,1.5100932888209415,38.45106826,-121.3425374,Sacramento_US_1615410000
2021-03-11,1615410000,US,The United States of America,San Diego,277250,3413,,,8305.050728957292,1.231018935978359,33.03484597,-116.7365326,San Diego_US_1615410000
2021-03-11,1615410000,US,The United States of America,San Francisco,35886,450,,,4071.356215026051,1.2537962163216405,37.75215114,-122.4385672,San Francisco_US_1615410000
2021-03-11,1615410000,BE,Belgium,Namur,41834,0,0.0,41834.0,8437.131931783346,0.0,50.331,4.8221,Namur_BE_1615410000
2021-03-11,1615410000,BE,Belgium,Brussels,98388,0,0.0,98388.0,8076.141694472832,0.0,50.8503,4.3517,Brussels_BE_1615410000
2021-03-11,1615410000,BR,Brazil,São Paulo,2149561,62570,1898463.0,188528.0,4681.196685933108,2.910826908378036,-23.5505,-46.6333,São Paulo_BR_1615410000
2021-03-11,1615410000,DE,Germany,Hamburg,53961,1314,48902.0,3745.0,2912.909087179443,2.435092010896758,53.5511,9.9937,Hamburg_DE_1615410000
2021-03-11,1615410000,IN,India,Chandigarh,22589,357,21416.0,816.0,1949.894386835084,1.5804152463588472,30.733839,76.76827800000002,Chandigarh_IN_1615410000
2021-03-11,1615410000,IN,India,Delhi,642030,10931,629199.0,1900.0,3431.311401971533,1.702568415806115,28.646519,77.10898,Delhi_IN_1615410000
2021-03-11,1615410000,DE,Germany,Berlin,132841,2918,125226.0,4697.0,3625.486069111877,2.196610986066049,52.52,13.405,Berlin_DE_1615410000
2021-03-11,1615410000,CN,China,Chongqing,591,6,585.0,0.0,1.8437545031207965,1.015228426395939,30.0572,107.874,Chongqing_CN_1615410000
2021-03-11,1615410000,CN,China,Beijing,1049,9,1033.0,7.0,4.791465071521409,0.8579599618684461,40.1824,116.4142,Beijing_CN_1615410000
2021-03-11,1615410000,CN,China,Tianjin,361,3,343.0,15.0,2.6034888625847565,0.8310249307479224,39.3054,117.323,Tianjin_CN_1615410000
2021-03-11,1615410000,CN,China,Shanghai,1825,7,1780.0,38.0,7.337894354023046,0.3835616438356164,31.202,121.4491,Shanghai_CN_1615410000
2021-03-11,1615410000,NL,Netherlands,Groningen,27437,214,0.0,27223.0,4683.152802859357,0.7799686554652476,53.217922,6.741514,Groningen_NL_1615410000
2021-03-11,1615410000,NL,Netherlands,Utrecht,89681,1165,0.0,88516.0,6619.334914830894,1.2990488509271751,52.084251,5.163824,Utrecht_NL_1615410000
2021-03-11,1615410000,PK,Pakistan,Islamabad,46579,516,43435.0,2628.0,2321.322135462869,1.1077953584233238,33.665087,73.121219,Islamabad_PK_1615410000
2021-03-11,1615410000,MX,Mexico,Mexico City,223370,29794,0.0,193576.0,1281.6886134156998,13.338407127188074,19.4969,-99.7233,Mexico City_MX_1615410000
2021-03-11,1615410000,MX,Mexico,Oaxaca,41969,3022,0.0,38947.0,1012.8649218202656,7.200552788963282,17.0732,-96.7266,Oaxaca_MX_1615410000
2021-03-11,1615410000,MX,Mexico,Puebla,73597,9355,0.0,64242.0,1114.3545466534615,12.711115942225906,19.0414,-98.2063,Puebla_MX_1615410000
2021-03-11,1615410000,MX,Mexico,San Luis Potosí,58547,4694,0.0,53853.0,2042.711072933581,8.01749022153142,22.1565,-100.9855,San Luis Potosí_MX_1615410000
2021-03-11,1615410000,PE,Peru,Lima,640780,60061,0.0,580719.0,6028.884602719104,9.373107774899342,-11.766533,-76.60449799999998,Lima_PE_1615410000
2021-03-11,1615410000,JP,Japan,Akita,269,6,262.0,1.0,27.83267286779997,2.2304832713754648,39.748679,140.408228,Akita_JP_1615410000
2021-03-11,1615410000,JP,Japan,Chiba,27562,495,25729.0,1338.0,440.3310103137978,1.7959509469559538,35.510141,140.198917,Chiba_JP_1615410000
2021-03-11,1615410000,JP,Japan,Fukuoka,18357,308,17571.0,478.0,359.68171195719793,1.6778340687476168,33.526032,130.666949,Fukuoka_JP_1615410000
2021-03-11,1615410000,JP,Japan,Hiroshima,5058,103,4913.0,42.0,180.37377811742985,2.036378015025702,34.605309000000005,132.788719,Hiroshima_JP_1615410000
2021-03-11,1615410000,MX,Mexico,Aguascalientes,23651,2053,0.0,21598.0,1648.5726334572903,8.680394063675955,21.8853,-102.2916,Aguascalientes_MX_1615410000
2021-03-11,1615410000,JP,Japan,Kagoshima,1762,27,1749.0,0.0,109.96877560815167,1.532349602724177,31.009484000000004,130.430665,Kagoshima_JP_1615410000
2021-03-11,1615410000,JP,Japan,Kochi,905,19,866.0,20.0,129.65077382171802,2.0994475138121547,33.422519,133.367307,Kochi_JP_1615410000
2021-03-11,1615410000,JP,Japan,Kumamoto,3467,73,3361.0,33.0,198.390104642626,2.1055667724257283,32.608154,130.74523100000002,Kumamoto_JP_1615410000
2021-03-11,1615410000,JP,Japan,Kyoto,9156,163,8809.0,184.0,354.4774458111382,1.780253385757973,35.253815,135.443341,Kyoto_JP_1615410000
2021-03-11,1615410000,JP,Japan,Miyazaki,1949,21,1913.0,15.0,181.5893211689917,1.07747562852745,32.193203999999994,131.299374,Miyazaki_JP_1615410000
2021-03-11,1615410000,JP,Japan,Nagano,2385,41,2351.0,0.0,116.4101738099073,1.719077568134172,36.132134,138.045528,Nagano_JP_1615410000
2021-03-11,1615410000,JP,Japan,Nagasaki,1613,37,1570.0,6.0,121.5959907246307,2.2938623682579045,33.235712,129.608033,Nagasaki_JP_1615410000
2021-03-11,1615410000,JP,Japan,Niigata,1152,16,1056.0,80.0,51.81939142802907,1.3888888888888888,37.521819,138.918647,Niigata_JP_1615410000
2021-03-11,1615410000,JP,Japan,Okayama,2552,34,2419.0,99.0,135.05603873017688,1.3322884012539185,34.89246,133.826252,Okayama_JP_1615410000
2021-03-11,1615410000,JP,Japan,Osaka,47894,1144,45346.0,1404.0,543.6715458314069,2.388608176389527,34.620965000000005,135.507481,Osaka_JP_1615410000
2021-03-11,1615410000,JP,Japan,Saitama,30358,640,28253.0,1465.0,413.0512662229565,2.1081757691547534,35.997101,139.347635,Saitama_JP_1615410000
2021-03-11,1615410000,JP,Japan,Shizuoka,5331,100,5009.0,222.0,146.31423170070326,1.8758206715438004,34.916975,138.40778400000002,Shizuoka_JP_1615410000
2021-03-11,1615410000,JP,Japan,Tokyo,114201,1518,109701.0,2982.0,820.3704090818088,1.32923529566291,35.711343,139.446921,Tokyo_JP_1615410000
2021-03-11,1615410000,JP,Japan,Toyama,909,28,872.0,9.0,87.11051823571013,3.08030803080308,36.637464,137.26934599999998,Toyama_JP_1615410000
2021-03-11,1615410000,JP,Japan,Wakayama,1170,18,1119.0,33.0,126.49564887402656,1.5384615384615383,33.911879,135.505446,Wakayama_JP_1615410000
2021-03-11,1615410000,US,The United States of America,Baltimore,52096,1306,,,6296.578314417975,2.5069103194103195,39.45784712,-76.62911955,Baltimore_US_1615410000
2021-03-11,1615410000,US,The United States of America,Oakland,76649,2021,,,6094.94077532793,2.6366945426554813,42.66090111,-83.38595416,Oakland_US_1615410000
2021-03-11,1615410000,US,The United States of America,Honolulu,22430,356,,,2301.544384508749,1.5871600534997772,21.45803166,-157.97121819999995,Honolulu_US_1615410000
2021-03-11,1615410000,US,The United States of America,Boise,314,2,,,4009.705018516154,0.6369426751592356,43.98829931,-115.7309284,Boise_US_1615410000
2021-03-12,1615496400,US,The United States of America,Columbus,5975,147,,,10764.214167327233,2.4602510460251046,34.26744084,-78.65801424,Columbus_US_1615496400
2021-03-12,1615496400,US,The United States of America,Philadelphia,122787,3189,,,7751.391357924932,2.597180483275917,40.00338507,-75.1379271,Philadelphia_US_1615496400
2021-03-12,1615496400,US,The United States of America,Queens,222479,8997,,,9871.03002939848,4.043977184363468,40.71088124,-73.81684712,Queens_US_1615496400
2021-03-12,1615496400,MY,Malaysia,Johor Bahru,38732,101,35270.0,3361.0,1027.864763016825,0.2607662914386037,1.4854,103.7618,Johor Bahru_MY_1615496400
2021-03-12,1615496400,MY,Malaysia,Kuala Lumpur,36097,108,34780.0,1209.0,2029.745838956365,0.2991938388231709,3.139,101.6869,Kuala Lumpur_MY_1615496400
2021-03-12,1615496400,US,The United States of America,Raleigh,4870,60,,,6638.404601900193,1.2320328542094456,37.76936795,-81.2456041,Raleigh_US_1615496400
2021-03-12,1615496400,US,The United States of America,Milwaukee,107993,1291,,,11419.05795124592,1.19544785310159,43.00486062,-87.96733172,Milwaukee_US_1615496400
2021-03-12,1615496400,US,The United States of America,Providence,84529,1862,,,13229.75407360106,2.2027943072791585,41.87064746,-71.57753536,Providence_US_1615496400
2021-03-12,1615496400,US,The United States of America,Austin,1910,32,,,6359.882791688865,1.675392670157068,29.88548725,-96.27736949,Austin_US_1615496400
2021-03-12,1615496400,RU,Russia,Moscow,995279,15601,916204.0,63474.0,7958.114153412458,1.5675001682945184,55.7504461,37.6174943,Moscow_RU_1615496400
2021-03-12,1615496400,SE,Sweden,Stockholm,167731,3929,0.0,163802.0,7056.175199751292,2.342441170684012,59.6025,18.1384,Stockholm_SE_1615496400
2021-03-12,1615496400,SE,Sweden,Uppsala,25605,482,0.0,25123.0,6672.956089577367,1.8824448349931653,60.0092,17.2715,Uppsala_SE_1615496400
2021-03-12,1615496400,ES,Spain,Madrid,600316,14278,40736.0,545302.0,9038.65892340893,2.378414035274756,40.4168,-3.7038,Madrid_ES_1615496400
2021-03-12,1615496400,ES,Spain,Murcia,107238,1536,2180.0,103522.0,7208.487406085921,1.4323280926537234,37.9922,-1.1307,Murcia_ES_1615496400
2021-03-12,1615496400,US,The United States of America,Hartford,71722,2314,,,8043.107701969228,3.226346169933912,41.80283011,-72.73103891,Hartford_US_1615496400
2021-03-12,1615496400,US,The United States of America,Fresno,105266,1481,,,10537.373098415475,1.4067382858879738,36.75733899,-119.6466953,Fresno_US_1615496400
2021-03-12,1615496400,US,The United States of America,Los Angeles,1208024,22319,,,12033.181835794758,1.8475626312060025,34.30828379,-118.2282411,Los Angeles_US_1615496400
2021-03-12,1615496400,US,The United States of America,Denver,61246,765,,,8422.039820629776,1.2490611631780035,39.76018276,-104.8725695,Denver_US_1615496400
2021-03-12,1615496400,US,The United States of America,Sacramento,96264,1455,,,6203.054267301866,1.5112957673331602,38.45106826,-121.3425374,Sacramento_US_1615496400
2021-03-12,1615496400,US,The United States of America,San Diego,277692,3422,,,8318.29088196793,1.2323005344050242,33.03484597,-116.7365326,San Diego_US_1615496400
2021-03-12,1615496400,US,The United States of America,San Francisco,35929,452,,,4076.233992665184,1.2578616352201255,37.75215114,-122.4385672,San Francisco_US_1615496400
2021-03-12,1615496400,CN,China,Shanghai,1828,7,1781.0,40.0,7.349956646111851,0.3829321663019693,31.202,121.4491,Shanghai_CN_1615496400
2021-03-12,1615496400,CN,China,Tianjin,361,3,343.0,15.0,2.6034888625847565,0.8310249307479224,39.3054,117.323,Tianjin_CN_1615496400
2021-03-12,1615496400,IN,India,Chandigarh,22697,357,21481.0,859.0,1959.217003762712,1.572895096268229,30.733839,76.76827800000002,Chandigarh_IN_1615496400
2021-03-12,1615496400,IN,India,Delhi,642439,10934,629485.0,2020.0,3433.4972910474426,1.7019514693223792,28.646519,77.10898,Delhi_IN_1615496400
2021-03-12,1615496400,DE,Germany,Berlin,133394,2928,125710.0,4756.0,3640.578501389705,2.195001274420139,52.52,13.405,Berlin_DE_1615496400
2021-03-12,1615496400,DE,Germany,Hamburg,54264,1324,49134.0,3806.0,2929.2655567299585,2.439923337756155,53.5511,9.9937,Hamburg_DE_1615496400
2021-03-12,1615496400,BE,Belgium,Namur,42009,0,0.0,42009.0,8472.426144339212,0.0,50.331,4.8221,Namur_BE_1615496400
2021-03-12,1615496400,BE,Belgium,Brussels,98909,0,0.0,98909.0,8118.907782032497,0.0,50.8503,4.3517,Brussels_BE_1615496400
2021-03-12,1615496400,BR,Brazil,São Paulo,2164066,63010,1912917.0,188139.0,4712.784883676489,2.9116487205103727,-23.5505,-46.6333,São Paulo_BR_1615496400
2021-03-12,1615496400,CN,China,Beijing,1049,9,1033.0,7.0,4.791465071521409,0.8579599618684461,40.1824,116.4142,Beijing_CN_1615496400
2021-03-12,1615496400,CN,China,Chongqing,591,6,585.0,0.0,1.8437545031207965,1.015228426395939,30.0572,107.874,Chongqing_CN_1615496400
2021-03-12,1615496400,NL,Netherlands,Groningen,27683,214,0.0,27469.0,4725.14192665217,0.7730376043058917,53.217922,6.741514,Groningen_NL_1615496400
2021-03-12,1615496400,NL,Netherlands,Utrecht,90101,1168,0.0,88933.0,6650.335022593174,1.296323015282849,52.084251,5.163824,Utrecht_NL_1615496400
2021-03-12,1615496400,PK,Pakistan,Islamabad,46963,520,43658.0,2785.0,2340.4592509015374,1.1072546472755147,33.665087,73.121219,Islamabad_PK_1615496400
2021-03-12,1615496400,MX,Mexico,Mexico City,224175,29910,0.0,194265.0,1286.3076729751735,13.34225493476079,19.4969,-99.7233,Mexico City_MX_1615496400
2021-03-12,1615496400,MX,Mexico,Oaxaca,42112,3027,0.0,39085.0,1016.3160329694545,7.187974924012158,17.0732,-96.7266,Oaxaca_MX_1615496400
2021-03-12,1615496400,MX,Mexico,Puebla,73894,9395,0.0,64499.0,1118.851513925987,12.714158118385797,19.0414,-98.2063,Puebla_MX_1615496400
2021-03-12,1615496400,MX,Mexico,San Luis Potosí,58716,4711,0.0,54005.0,2048.6075009542446,8.02336671435384,22.1565,-100.9855,San Luis Potosí_MX_1615496400
2021-03-12,1615496400,PE,Peru,Lima,644463,60384,0.0,584079.0,6063.536717316649,9.36966125285703,-11.766533,-76.60449799999998,Lima_PE_1615496400
2021-03-12,1615496400,JP,Japan,Akita,269,6,262.0,1.0,27.83267286779997,2.2304832713754648,39.748679,140.408228,Akita_JP_1615496400
2021-03-12,1615496400,JP,Japan,Chiba,27684,499,25837.0,1348.0,442.2800845195261,1.802485190001445,35.510141,140.198917,Chiba_JP_1615496400
2021-03-12,1615496400,JP,Japan,Fukuoka,18388,309,17614.0,465.0,360.2891169291799,1.6804437676745705,33.526032,130.666949,Fukuoka_JP_1615496400
